Country;ISO3166_alpha3;lithium_kt;cobalt_kt;graphite_kt;rareearths_kt;Years
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2004
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2005
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2006
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2007
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2008
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2009
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2010
Papua New Guinea;PNG;0.0;0.0;0.0;0.0;2011
Papua New Guinea;PNG;0.0;0.469;0.0;0.0;2012
Papua New Guinea;PNG;0.0;1.013;0.0;0.0;2013
Papua New Guinea;PNG;0.0;2.134;0.0;0.0;2014
Papua New Guinea;PNG;0.0;2.505;0.0;0.0;2015
Papua New Guinea;PNG;0.0;2.19;0.0;0.0;2016
Papua New Guinea;PNG;0.0;3.31;0.0;0.0;2017
Papua New Guinea;PNG;0.0;3.28;0.0;0.0;2018
Papua New Guinea;PNG;0.0;3.1;0.0;0.0;2019
Peru;PER;0.0;0.0;0.0;0.0;1965
Peru;PER;0.0;0.0;0.0;0.0;1966
Peru;PER;0.0;0.0;0.0;0.0;1967
Peru;PER;0.0;0.0;0.0;0.0;1968
Peru;PER;0.0;0.0;0.0;0.0;1969
Peru;PER;0.0;0.0;0.0;0.0;1970
Peru;PER;0.0;0.0;0.0;0.0;1971
Peru;PER;0.0;0.0;0.0;0.0;1972
Peru;PER;0.0;0.0;0.0;0.0;1973
Peru;PER;0.0;0.0;0.0;0.0;1974
Peru;PER;0.0;0.0;0.0;0.0;1975
Peru;PER;0.0;0.0;0.0;0.0;1976
Peru;PER;0.0;0.0;0.0;0.0;1977
Peru;PER;0.0;0.0;0.0;0.0;1978
Peru;PER;0.0;0.0;0.0;0.0;1979
Peru;PER;0.0;0.0;0.0;0.0;1980
Peru;PER;0.0;0.0;0.0;0.0;1981
Peru;PER;0.0;0.0;0.0;0.0;1982
Peru;PER;0.0;0.0;0.0;0.0;1983
Peru;PER;0.0;0.0;0.0;0.0;1984
Peru;PER;0.0;0.0;0.0;0.0;1985
Peru;PER;0.0;0.0;0.0;0.0;1986
Peru;PER;0.0;0.0;0.0;0.0;1987
Peru;PER;0.0;0.0;0.0;0.0;1988
Peru;PER;0.0;0.0;0.0;0.0;1989
Peru;PER;0.0;0.0;0.0;0.0;1990
Peru;PER;0.0;0.0;0.0;0.0;1991
Peru;PER;0.0;0.0;0.0;0.0;1992
Peru;PER;0.0;0.0;0.0;0.0;1993
Peru;PER;0.0;0.0;0.0;0.0;1994
Peru;PER;0.0;0.0;0.0;0.0;1995
Peru;PER;0.0;0.0;0.0;0.0;1996
Peru;PER;0.0;0.0;0.0;0.0;1997
Peru;PER;0.0;0.0;0.0;0.0;1998
Peru;PER;0.0;0.0;0.0;0.0;1999
Peru;PER;0.0;0.0;0.0;0.0;2000
Peru;PER;0.0;0.0;0.0;0.0;2001
Peru;PER;0.0;0.0;0.0;0.0;2002
Peru;PER;0.0;0.0;0.0;0.0;2003
Peru;PER;0.0;0.0;0.0;0.0;2004
Peru;PER;0.0;0.0;0.0;0.0;2005
Peru;PER;0.0;0.0;0.0;0.0;2006
Peru;PER;0.0;0.0;0.0;0.0;2007
Peru;PER;0.0;0.0;0.0;0.0;2008
Peru;PER;0.0;0.0;0.0;0.0;2009
Peru;PER;0.0;0.0;0.0;0.0;2010
Peru;PER;0.0;0.0;0.0;0.0;2011
Peru;PER;0.0;0.0;0.0;0.0;2012
Peru;PER;0.0;0.0;0.0;0.0;2013
Peru;PER;0.0;0.0;0.0;0.0;2014
Peru;PER;0.0;0.0;0.0;0.0;2015
Peru;PER;0.0;0.0;0.0;0.0;2016
Peru;PER;0.0;0.0;0.0;0.0;2017
Peru;PER;0.0;0.0;0.0;0.0;2018
Peru;PER;0.0;0.0;0.0;0.0;2019
Philippines;PHL;0.0;0.0;0.0;0.0;1965
Philippines;PHL;0.0;0.0;0.0;0.0;1966
Philippines;PHL;0.0;0.0;0.0;0.0;1967
Philippines;PHL;0.0;0.0;0.0;0.0;1968
Philippines;PHL;0.0;0.0;0.0;0.0;1969
Philippines;PHL;0.0;0.0;0.0;0.0;1970
Philippines;PHL;0.0;0.0;0.0;0.0;1971
Philippines;PHL;0.0;0.0;0.0;0.0;1972
Philippines;PHL;0.0;0.0;0.0;0.0;1973
Philippines;PHL;0.0;0.0;0.0;0.0;1974
Philippines;PHL;0.0;0.0;0.0;0.0;1975
Philippines;PHL;0.0;0.0;0.0;0.0;1976
Philippines;PHL;0.0;0.0;0.0;0.0;1977
Philippines;PHL;0.0;0.0;0.0;0.0;1978
Philippines;PHL;0.0;0.0;0.0;0.0;1979
Philippines;PHL;0.0;0.0;0.0;0.0;1980
Philippines;PHL;0.0;0.0;0.0;0.0;1981
Philippines;PHL;0.0;0.0;0.0;0.0;1982
Philippines;PHL;0.0;0.0;0.0;0.0;1983
Philippines;PHL;0.0;0.0;0.0;0.0;1984
Philippines;PHL;0.0;0.0;0.0;0.0;1985
Philippines;PHL;0.0;0.0;0.0;0.0;1986
Philippines;PHL;0.0;0.0;0.0;0.0;1987
Philippines;PHL;0.0;0.0;0.0;0.0;1988
Philippines;PHL;0.0;0.0;0.0;0.0;1989
Philippines;PHL;0.0;0.0;0.0;0.0;1990
Philippines;PHL;0.0;0.0;0.0;0.0;1991
Philippines;PHL;0.0;0.0;0.0;0.0;1992
Philippines;PHL;0.0;0.0;0.0;0.0;1993
Philippines;PHL;0.0;0.0;0.0;0.0;1994
Philippines;PHL;0.0;0.0;0.0;0.0;1995
Philippines;PHL;0.0;0.0;0.0;0.0;1996
Philippines;PHL;0.0;0.0;0.0;0.0;1997
Philippines;PHL;0.0;0.0;0.0;0.0;1998
Philippines;PHL;0.0;0.0;0.0;0.0;1999
Philippines;PHL;0.0;0.0;0.0;0.0;2000
Philippines;PHL;0.0;0.0;0.0;0.0;2001
Philippines;PHL;0.0;0.0;0.0;0.0;2002
Philippines;PHL;0.0;0.1;0.0;0.0;2003
Philippines;PHL;0.0;0.1;0.0;0.0;2004
Philippines;PHL;0.0;0.3;0.0;0.0;2005
Philippines;PHL;0.0;0.9;0.0;0.0;2006
Philippines;PHL;0.0;1.0;0.0;0.0;2007
Philippines;PHL;0.0;1.2;0.0;0.0;2008
Philippines;PHL;0.0;1.4;0.0;0.0;2009
Philippines;PHL;0.0;2.1;0.0;0.0;2010
Philippines;PHL;0.0;2.0;0.0;0.0;2011
Philippines;PHL;0.0;2.7;0.0;0.0;2012
Philippines;PHL;0.0;2.8;0.0;0.0;2013
Philippines;PHL;0.0;4.6;0.0;0.0;2014
Philippines;PHL;0.0;4.3;0.0;0.0;2015
Philippines;PHL;0.0;4.1;0.0;0.0;2016
Philippines;PHL;0.0;4.6;0.0;0.0;2017
Philippines;PHL;0.0;4.437341917;0.0;0.0;2018
Philippines;PHL;0.0;4.62635712;0.0;0.0;2019
Poland;POL;0.0;0.0;0.0;0.0;1965
Poland;POL;0.0;0.0;0.0;0.0;1966
Poland;POL;0.0;0.0;0.0;0.0;1967
Poland;POL;0.0;0.0;0.0;0.0;1968
Poland;POL;0.0;0.0;0.0;0.0;1969
Poland;POL;0.0;0.0;0.0;0.0;1970
Poland;POL;0.0;0.0;0.0;0.0;1971
Poland;POL;0.0;0.0;0.0;0.0;1972
Poland;POL;0.0;0.0;0.0;0.0;1973
Poland;POL;0.0;0.0;0.0;0.0;1974
Poland;POL;0.0;0.0;0.0;0.0;1975
Poland;POL;0.0;0.0;0.0;0.0;1976
Poland;POL;0.0;0.0;0.0;0.0;1977
Poland;POL;0.0;0.0;0.0;0.0;1978
Poland;POL;0.0;0.0;0.0;0.0;1979
Poland;POL;0.0;0.0;0.0;0.0;1980
Poland;POL;0.0;0.0;0.0;0.0;1981
Poland;POL;0.0;0.0;0.0;0.0;1982
Poland;POL;0.0;0.0;0.0;0.0;1983
Poland;POL;0.0;0.0;0.0;0.0;1984
Poland;POL;0.0;0.0;0.0;0.0;1985
Poland;POL;0.0;0.0;0.0;0.0;1986
Poland;POL;0.0;0.0;0.0;0.0;1987
Poland;POL;0.0;0.0;0.0;0.0;1988
Poland;POL;0.0;0.0;0.0;0.0;1989
Poland;POL;0.0;0.0;0.0;0.0;1990
Poland;POL;0.0;0.0;0.0;0.0;1991
Poland;POL;0.0;0.0;0.0;0.0;1992
Poland;POL;0.0;0.0;0.0;0.0;1993
Poland;POL;0.0;0.0;0.0;0.0;1994
Poland;POL;0.0;0.0;0.0;0.0;1995
Poland;POL;0.0;0.0;0.0;0.0;1996
Poland;POL;0.0;0.0;0.0;0.0;1997
Poland;POL;0.0;0.0;0.0;0.0;1998
Poland;POL;0.0;0.0;0.0;0.0;1999
Poland;POL;0.0;0.0;0.0;0.0;2000
Poland;POL;0.0;0.0;0.0;0.0;2001
Poland;POL;0.0;0.0;0.0;0.0;2002
Poland;POL;0.0;0.0;0.0;0.0;2003
Poland;POL;0.0;0.0;0.0;0.0;2004
Poland;POL;0.0;0.0;0.0;0.0;2005
Poland;POL;0.0;0.0;0.0;0.0;2006
Poland;POL;0.0;0.0;0.0;0.0;2007
Poland;POL;0.0;0.0;0.0;0.0;2008
Poland;POL;0.0;0.0;0.0;0.0;2009
Poland;POL;0.0;0.0;0.0;0.0;2010
Poland;POL;0.0;0.0;0.0;0.0;2011
Poland;POL;0.0;0.0;0.0;0.0;2012
Poland;POL;0.0;0.0;0.0;0.0;2013
Poland;POL;0.0;0.0;0.0;0.0;2014
Poland;POL;0.0;0.0;0.0;0.0;2015
Poland;POL;0.0;0.0;0.0;0.0;2016
Poland;POL;0.0;0.0;0.0;0.0;2017
Poland;POL;0.0;0.0;0.0;0.0;2018
Poland;POL;0.0;0.0;0.0;0.0;2019
Portugal;PRT;0.0;0.0;0.0;0.0;1965
Portugal;PRT;0.0;0.0;0.0;0.0;1966
Portugal;PRT;0.0;0.0;0.0;0.0;1967
Portugal;PRT;0.0;0.0;0.0;0.0;1968
Portugal;PRT;0.0;0.0;0.0;0.0;1969
Portugal;PRT;0.0;0.0;0.0;0.0;1970
Portugal;PRT;0.0;0.0;0.0;0.0;1971
Portugal;PRT;0.0;0.0;0.0;0.0;1972
Portugal;PRT;0.0;0.0;0.0;0.0;1973
Portugal;PRT;0.0;0.0;0.0;0.0;1974
Portugal;PRT;0.0;0.0;0.0;0.0;1975
Portugal;PRT;0.0;0.0;0.0;0.0;1976
Portugal;PRT;0.0;0.0;0.0;0.0;1977
Portugal;PRT;0.0;0.0;0.0;0.0;1978
Portugal;PRT;0.0;0.0;0.0;0.0;1979
Portugal;PRT;0.0;0.0;0.0;0.0;1980
Portugal;PRT;0.0;0.0;0.0;0.0;1981
Portugal;PRT;0.0;0.0;0.0;0.0;1982
Portugal;PRT;0.0;0.0;0.0;0.0;1983
Portugal;PRT;0.0;0.0;0.0;0.0;1984
Portugal;PRT;0.0;0.0;0.0;0.0;1985
Portugal;PRT;0.0;0.0;0.0;0.0;1986
Portugal;PRT;0.0;0.0;0.0;0.0;1987
Portugal;PRT;0.0;0.0;0.0;0.0;1988
Portugal;PRT;0.0;0.0;0.0;0.0;1989
Portugal;PRT;0.0;0.0;0.0;0.0;1990
Portugal;PRT;0.0;0.0;0.0;0.0;1991
Portugal;PRT;0.0;0.0;0.0;0.0;1992
Portugal;PRT;0.0;0.0;0.0;0.0;1993
Portugal;PRT;0.0;0.0;0.0;0.0;1994
Portugal;PRT;0.16;0.0;0.0;0.0;1995
Portugal;PRT;0.16;0.0;0.0;0.0;1996
Portugal;PRT;0.18;0.0;0.0;0.0;1997
Portugal;PRT;0.16;0.0;0.0;0.0;1998
Portugal;PRT;0.14;0.0;0.0;0.0;1999
Portugal;PRT;0.14;0.0;0.0;0.0;2000
Portugal;PRT;0.2;0.0;0.0;0.0;2001
Portugal;PRT;0.19;0.0;0.0;0.0;2002
Portugal;PRT;0.19;0.0;0.0;0.0;2003
Portugal;PRT;0.32;0.0;0.0;0.0;2004
Portugal;PRT;0.32;0.0;0.0;0.0;2005
Portugal;PRT;0.32;0.0;0.0;0.0;2006
Portugal;PRT;0.57;0.0;0.0;0.0;2007
Portugal;PRT;0.7;0.0;0.0;0.0;2008
Portugal;PRT;0.0;0.0;0.0;0.0;2009
Portugal;PRT;0.8;0.0;0.0;0.0;2010
Portugal;PRT;0.82;0.0;0.0;0.0;2011
Portugal;PRT;0.56;0.0;0.0;0.0;2012
Portugal;PRT;0.57;0.0;0.0;0.0;2013
Portugal;PRT;0.3;0.0;0.0;0.0;2014
Portugal;PRT;0.2;0.0;0.0;0.0;2015
Portugal;PRT;0.4;0.0;0.0;0.0;2016
Portugal;PRT;0.8;0.0;0.0;0.0;2017
Portugal;PRT;0.8;0.0;0.0;0.0;2018
Portugal;PRT;1.2;0.0;0.0;0.0;2019
Qatar;QAT;0.0;0.0;0.0;0.0;1965
Qatar;QAT;0.0;0.0;0.0;0.0;1966
Qatar;QAT;0.0;0.0;0.0;0.0;1967
Qatar;QAT;0.0;0.0;0.0;0.0;1968
Qatar;QAT;0.0;0.0;0.0;0.0;1969
Qatar;QAT;0.0;0.0;0.0;0.0;1970
Qatar;QAT;0.0;0.0;0.0;0.0;1971
Qatar;QAT;0.0;0.0;0.0;0.0;1972
Qatar;QAT;0.0;0.0;0.0;0.0;1973
Qatar;QAT;0.0;0.0;0.0;0.0;1974
Qatar;QAT;0.0;0.0;0.0;0.0;1975
Qatar;QAT;0.0;0.0;0.0;0.0;1976
Qatar;QAT;0.0;0.0;0.0;0.0;1977
Qatar;QAT;0.0;0.0;0.0;0.0;1978
Qatar;QAT;0.0;0.0;0.0;0.0;1979
Qatar;QAT;0.0;0.0;0.0;0.0;1980
Qatar;QAT;0.0;0.0;0.0;0.0;1981
Qatar;QAT;0.0;0.0;0.0;0.0;1982
Qatar;QAT;0.0;0.0;0.0;0.0;1983
Qatar;QAT;0.0;0.0;0.0;0.0;1984
Qatar;QAT;0.0;0.0;0.0;0.0;1985
Qatar;QAT;0.0;0.0;0.0;0.0;1986
Qatar;QAT;0.0;0.0;0.0;0.0;1987
Qatar;QAT;0.0;0.0;0.0;0.0;1988
Qatar;QAT;0.0;0.0;0.0;0.0;1989
Qatar;QAT;0.0;0.0;0.0;0.0;1990
Qatar;QAT;0.0;0.0;0.0;0.0;1991
Qatar;QAT;0.0;0.0;0.0;0.0;1992
Qatar;QAT;0.0;0.0;0.0;0.0;1993
Qatar;QAT;0.0;0.0;0.0;0.0;1994
Qatar;QAT;0.0;0.0;0.0;0.0;1995
Qatar;QAT;0.0;0.0;0.0;0.0;1996
Qatar;QAT;0.0;0.0;0.0;0.0;1997
Qatar;QAT;0.0;0.0;0.0;0.0;1998
Qatar;QAT;0.0;0.0;0.0;0.0;1999
Qatar;QAT;0.0;0.0;0.0;0.0;2000
Qatar;QAT;0.0;0.0;0.0;0.0;2001
Qatar;QAT;0.0;0.0;0.0;0.0;2002
Qatar;QAT;0.0;0.0;0.0;0.0;2003
Qatar;QAT;0.0;0.0;0.0;0.0;2004
Qatar;QAT;0.0;0.0;0.0;0.0;2005
Qatar;QAT;0.0;0.0;0.0;0.0;2006
Qatar;QAT;0.0;0.0;0.0;0.0;2007
Qatar;QAT;0.0;0.0;0.0;0.0;2008
Qatar;QAT;0.0;0.0;0.0;0.0;2009
Qatar;QAT;0.0;0.0;0.0;0.0;2010
Qatar;QAT;0.0;0.0;0.0;0.0;2011
Qatar;QAT;0.0;0.0;0.0;0.0;2012
Qatar;QAT;0.0;0.0;0.0;0.0;2013
Qatar;QAT;0.0;0.0;0.0;0.0;2014
Qatar;QAT;0.0;0.0;0.0;0.0;2015
Qatar;QAT;0.0;0.0;0.0;0.0;2016
Qatar;QAT;0.0;0.0;0.0;0.0;2017
Qatar;QAT;0.0;0.0;0.0;0.0;2018
Qatar;QAT;0.0;0.0;0.0;0.0;2019
Republic of Congo;COG;0.0;0.0;0.0;0.0;1965
Republic of Congo;COG;0.0;0.0;0.0;0.0;1966
Republic of Congo;COG;0.0;0.0;0.0;0.0;1967
Republic of Congo;COG;0.0;0.0;0.0;0.0;1968
Republic of Congo;COG;0.0;0.0;0.0;0.0;1969
Republic of Congo;COG;0.0;0.0;0.0;0.0;1970
Republic of Congo;COG;0.0;0.0;0.0;0.0;1971
Republic of Congo;COG;0.0;0.0;0.0;0.0;1972
Republic of Congo;COG;0.0;0.0;0.0;0.0;1973
Republic of Congo;COG;0.0;0.0;0.0;0.0;1974
Republic of Congo;COG;0.0;0.0;0.0;0.0;1975
Republic of Congo;COG;0.0;0.0;0.0;0.0;1976
Republic of Congo;COG;0.0;0.0;0.0;0.0;1977
Republic of Congo;COG;0.0;0.0;0.0;0.0;1978
Republic of Congo;COG;0.0;0.0;0.0;0.0;1979
Republic of Congo;COG;0.0;0.0;0.0;0.0;1980
Republic of Congo;COG;0.0;0.0;0.0;0.0;1981
Republic of Congo;COG;0.0;0.0;0.0;0.0;1982
Republic of Congo;COG;0.0;0.0;0.0;0.0;1983
Republic of Congo;COG;0.0;0.0;0.0;0.0;1984
Republic of Congo;COG;0.0;0.0;0.0;0.0;1985
Republic of Congo;COG;0.0;0.0;0.0;0.0;1986
Republic of Congo;COG;0.0;0.0;0.0;0.0;1987
Republic of Congo;COG;0.0;0.0;0.0;0.0;1988
Republic of Congo;COG;0.0;0.0;0.0;0.0;1989
Republic of Congo;COG;0.0;0.0;0.0;0.0;1990
Republic of Congo;COG;0.0;0.0;0.0;0.0;1991
Republic of Congo;COG;0.0;0.0;0.0;0.0;1992
Republic of Congo;COG;0.0;0.0;0.0;0.0;1993
Republic of Congo;COG;0.0;0.0;0.0;0.0;1994
Republic of Congo;COG;0.0;0.0;0.0;0.0;1995
Republic of Congo;COG;0.0;0.0;0.0;0.0;1996
Republic of Congo;COG;0.0;0.0;0.0;0.0;1997
Republic of Congo;COG;0.0;0.0;0.0;0.0;1998
Republic of Congo;COG;0.0;0.0;0.0;0.0;1999
Republic of Congo;COG;0.0;0.0;0.0;0.0;2000
Republic of Congo;COG;0.0;0.0;0.0;0.0;2001
Republic of Congo;COG;0.0;0.0;0.0;0.0;2002
Republic of Congo;COG;0.0;0.0;0.0;0.0;2003
Republic of Congo;COG;0.0;0.0;0.0;0.0;2004
Republic of Congo;COG;0.0;0.0;0.0;0.0;2005
Republic of Congo;COG;0.0;0.0;0.0;0.0;2006
Republic of Congo;COG;0.0;0.0;0.0;0.0;2007
Republic of Congo;COG;0.0;0.0;0.0;0.0;2008
Republic of Congo;COG;0.0;0.0;0.0;0.0;2009
Republic of Congo;COG;0.0;0.0;0.0;0.0;2010
Republic of Congo;COG;0.0;0.0;0.0;0.0;2011
Republic of Congo;COG;0.0;0.0;0.0;0.0;2012
Republic of Congo;COG;0.0;0.0;0.0;0.0;2013
Republic of Congo;COG;0.0;0.0;0.0;0.0;2014
Republic of Congo;COG;0.0;0.0;0.0;0.0;2015
Republic of Congo;COG;0.0;0.0;0.0;0.0;2016
Republic of Congo;COG;0.0;0.0;0.0;0.0;2017
Republic of Congo;COG;0.0;0.0;0.0;0.0;2018
Republic of Congo;COG;0.0;0.0;0.0;0.0;2019
Romania;ROU;0.0;0.0;0.0;0.0;1965
Romania;ROU;0.0;0.0;0.0;0.0;1966
Romania;ROU;0.0;0.0;0.0;0.0;1967
Romania;ROU;0.0;0.0;0.0;0.0;1968
Romania;ROU;0.0;0.0;0.0;0.0;1969
Romania;ROU;0.0;0.0;0.0;0.0;1970
Romania;ROU;0.0;0.0;0.0;0.0;1971
Romania;ROU;0.0;0.0;0.0;0.0;1972
Romania;ROU;0.0;0.0;0.0;0.0;1973
Romania;ROU;0.0;0.0;0.0;0.0;1974
Romania;ROU;0.0;0.0;0.0;0.0;1975
Romania;ROU;0.0;0.0;0.0;0.0;1976
Romania;ROU;0.0;0.0;0.0;0.0;1977
Romania;ROU;0.0;0.0;0.0;0.0;1978
Romania;ROU;0.0;0.0;0.0;0.0;1979
Romania;ROU;0.0;0.0;0.0;0.0;1980
Romania;ROU;0.0;0.0;0.0;0.0;1981
Romania;ROU;0.0;0.0;0.0;0.0;1982
Romania;ROU;0.0;0.0;0.0;0.0;1983
Romania;ROU;0.0;0.0;0.0;0.0;1984
Romania;ROU;0.0;0.0;0.0;0.0;1985
Romania;ROU;0.0;0.0;0.0;0.0;1986
Romania;ROU;0.0;0.0;0.0;0.0;1987
Romania;ROU;0.0;0.0;0.0;0.0;1988
Romania;ROU;0.0;0.0;0.0;0.0;1989
Romania;ROU;0.0;0.0;0.0;0.0;1990
Romania;ROU;0.0;0.0;0.0;0.0;1991
Romania;ROU;0.0;0.0;0.0;0.0;1992
Romania;ROU;0.0;0.0;0.0;0.0;1993
Romania;ROU;0.0;0.0;0.0;0.0;1994
Romania;ROU;0.0;0.0;0.0;0.0;1995
Romania;ROU;0.0;0.0;0.0;0.0;1996
Romania;ROU;0.0;0.0;0.0;0.0;1997
Romania;ROU;0.0;0.0;0.0;0.0;1998
Romania;ROU;0.0;0.0;0.0;0.0;1999
Romania;ROU;0.0;0.0;0.0;0.0;2000
Romania;ROU;0.0;0.0;0.0;0.0;2001
Romania;ROU;0.0;0.0;0.0;0.0;2002
Romania;ROU;0.0;0.0;0.0;0.0;2003
Romania;ROU;0.0;0.0;0.0;0.0;2004
Romania;ROU;0.0;0.0;0.0;0.0;2005
Romania;ROU;0.0;0.0;0.0;0.0;2006
Romania;ROU;0.0;0.0;0.0;0.0;2007
Romania;ROU;0.0;0.0;0.0;0.0;2008
Romania;ROU;0.0;0.0;0.0;0.0;2009
Romania;ROU;0.0;0.0;0.0;0.0;2010
Romania;ROU;0.0;0.0;0.0;0.0;2011
Romania;ROU;0.0;0.0;0.0;0.0;2012
Romania;ROU;0.0;0.0;0.0;0.0;2013
Romania;ROU;0.0;0.0;0.0;0.0;2014
Romania;ROU;0.0;0.0;0.0;0.0;2015
Romania;ROU;0.0;0.0;0.0;0.0;2016
Romania;ROU;0.0;0.0;0.0;0.0;2017
Romania;ROU;0.0;0.0;0.0;0.0;2018
Romania;ROU;0.0;0.0;0.0;0.0;2019
Russian Federation;RUS;0.0;0.0;0.0;0.0;1965
Russian Federation;RUS;0.0;0.0;0.0;0.0;1966
Russian Federation;RUS;0.0;0.0;0.0;0.0;1967
Russian Federation;RUS;0.0;0.0;0.0;0.0;1968
Russian Federation;RUS;0.0;0.0;0.0;0.0;1969
Russian Federation;RUS;0.0;0.0;0.0;0.0;1970
Russian Federation;RUS;0.0;0.0;0.0;0.0;1971
Russian Federation;RUS;0.0;0.0;0.0;0.0;1972
Russian Federation;RUS;0.0;0.0;0.0;0.0;1973
Russian Federation;RUS;0.0;0.0;0.0;0.0;1974
Russian Federation;RUS;0.0;0.0;0.0;0.0;1975
Russian Federation;RUS;0.0;0.0;0.0;0.0;1976
Russian Federation;RUS;0.0;0.0;0.0;0.0;1977
Russian Federation;RUS;0.0;0.0;0.0;0.0;1978
Russian Federation;RUS;0.0;0.0;0.0;0.0;1979
Russian Federation;RUS;0.0;0.0;0.0;0.0;1980
Russian Federation;RUS;0.0;0.0;0.0;0.0;1981
Russian Federation;RUS;0.0;0.0;0.0;0.0;1982
Russian Federation;RUS;0.0;0.0;0.0;0.0;1983
Russian Federation;RUS;0.0;0.0;0.0;0.0;1984
Russian Federation;RUS;0.0;0.0;0.0;0.0;1985
Russian Federation;RUS;0.0;0.0;0.0;0.0;1986
Russian Federation;RUS;0.0;0.0;0.0;0.0;1987
Russian Federation;RUS;0.0;0.0;0.0;0.0;1988
Russian Federation;RUS;0.0;0.0;0.0;0.0;1989
Russian Federation;RUS;0.0;0.0;0.0;0.0;1990
Russian Federation;RUS;0.0;0.0;0.0;0.0;1991
Russian Federation;RUS;0.0;0.0;0.0;0.0;1992
Russian Federation;RUS;0.0;0.0;0.0;0.0;1993
Russian Federation;RUS;0.0;0.0;0.0;0.0;1994
Russian Federation;RUS;0.0;3.5;13.7;1.74;1995
Russian Federation;RUS;0.0;3.3;13.928;1.74;1996
Russian Federation;RUS;0.0;3.3;14.275;1.74;1997
Russian Federation;RUS;0.0;3.6;6.0;1.74;1998
Russian Federation;RUS;0.0;3.9;15.67;2.61;1999
Russian Federation;RUS;0.0;4.0;20.125;2.61;2000
Russian Federation;RUS;0.0;4.6;16.563;3.531620117;2001
Russian Federation;RUS;0.0;4.6;14.241;2.580129883;2002
Russian Federation;RUS;0.0;6.1;12.78;1.722599976;2003
Russian Federation;RUS;0.0;6.0;13.55;2.246919922;2004
Russian Federation;RUS;0.0;6.3;14.0;2.156439941;2005
Russian Federation;RUS;0.0;6.3;14.0;2.935;2006
Russian Federation;RUS;0.0;6.3;14.0;2.711;2007
Russian Federation;RUS;0.0;6.2;14.0;2.47;2008
Russian Federation;RUS;0.0;6.1;14.0;1.898;2009
Russian Federation;RUS;0.0;6.2;7.7;1.4955;2010
Russian Federation;RUS;0.0;6.1;20.7;1.443599976;2011
Russian Federation;RUS;0.0;6.3;14.3;2.131300049;2012
Russian Federation;RUS;0.0;6.3;20.2;1.443099976;2013
Russian Federation;RUS;0.0;6.3;17.6;2.133800049;2014
Russian Federation;RUS;0.0;6.2;15.9;2.312300049;2015
Russian Federation;RUS;0.0;5.5;19.4;3.1;2016
Russian Federation;RUS;0.0;5.9;25.2;2.5;2017
Russian Federation;RUS;0.0;6.1;17.8;2.6;2018
Russian Federation;RUS;0.0;6.1;16.6;2.6;2019
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1965
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1966
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1967
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1968
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1969
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1970
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1971
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1972
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1973
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1974
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1975
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1976
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1977
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1978
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1979
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1980
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1981
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1982
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1983
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1984
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1985
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1986
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1987
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1988
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1989
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1990
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1991
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1992
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1993
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1994
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1995
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1996
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1997
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1998
Saudi Arabia;SAU;0.0;0.0;0.0;0.0;1999
